Ensembl.Gene.ID	CDS.Length
FBgn0032069	3024
FBgn0032072	729
FBgn0032074	747
FBgn0032075	927
FBgn0032076	1410
FBgn0032077	630
FBgn0032078	1167
FBgn0032079	1665
FBgn0032080	2037
FBgn0032082	1992
FBgn0032083	1941
FBgn0032084	957
FBgn0032085	828
FBgn0032086	828
FBgn0032087	453
FBgn0032088	453
FBgn0032089	873
FBgn0032090	903
FBgn0032094	696
FBgn0032095	3378
FBgn0032096	1134
FBgn0032100	702
FBgn0032101	657
FBgn0032104	651
FBgn0032105	960
FBgn0032109	1827
FBgn0032110	1329
FBgn0032111	402
FBgn0032115	570
FBgn0032116	2880
FBgn0032117	1335
FBgn0032119	1107
FBgn0032120	4554
FBgn0032122	987
FBgn0032123	3594
FBgn0032124	879
FBgn0032125	462
FBgn0032126	618
FBgn0032127	1281
FBgn0032129	3165
FBgn0032130	1308
FBgn0032131	1695
FBgn0032132	1743
FBgn0032135	1461
FBgn0032136	13002
FBgn0032138	1884
FBgn0032139	630
FBgn0032140	333
FBgn0032143	1275
FBgn0032144	1293
FBgn0032147	1326
FBgn0032149	915
FBgn0032150	972
FBgn0032151	1572
FBgn0032153	294
FBgn0032154	1842
FBgn0032156	1533
FBgn0032157	2535
FBgn0032160	846
FBgn0032161	843
FBgn0032162	864
FBgn0032163	1701
FBgn0032166	1713
FBgn0032167	2070
FBgn0032168	1392
FBgn0032169	1542
FBgn0032170	1581
FBgn0032171	705
FBgn0032172	1827
FBgn0032175	3954
FBgn0032176	2205
FBgn0032178	1149
FBgn0032181	654
FBgn0032184	399
FBgn0032187	3012
FBgn0032188	1323
FBgn0032189	594
FBgn0032191	1473
FBgn0032192	1242
FBgn0032193	552
FBgn0032194	2085
FBgn0032195	1296
FBgn0032196	726
FBgn0032197	1872
FBgn0032198	771
FBgn0032200	471
FBgn0032202	357
FBgn0032204	1317
FBgn0032205	741
FBgn0032208	8184
FBgn0032209	525
FBgn0032210	1920
FBgn0032211	1650
FBgn0032213	1221
FBgn0032214	789
FBgn0032216	1428
FBgn0032217	1686
FBgn0032218	2061
FBgn0032219	1200
FBgn0032221	1851
FBgn0032222	1176
FBgn0032223	2529
FBgn0032224	1113
FBgn0032225	1719
FBgn0032228	1017
FBgn0032229	762
FBgn0032230	807
FBgn0032231	864
FBgn0032233	1158
FBgn0032234	1428
FBgn0032235	1476
FBgn0032236	657
FBgn0032240	465
FBgn0032242	2271
FBgn0032243	3147
FBgn0032244	999
FBgn0032246	1227
FBgn0032247	954
FBgn0032248	600
FBgn0032249	2109
FBgn0032250	960
FBgn0032251	873
FBgn0032252	2643
FBgn0032253	2853
FBgn0032256	1644
FBgn0032258	2331
FBgn0032259	687
FBgn0032260	876
FBgn0032261	612
FBgn0032262	1818
FBgn0032264	1347
FBgn0032265	1269
FBgn0032266	1221
FBgn0032268	558
FBgn0032269	1230
FBgn0032271	1374
FBgn0032276	1959
FBgn0032280	312
FBgn0032281	291
FBgn0032282	534
FBgn0032283	486
FBgn0032284	384
FBgn0032285	1029
FBgn0032286	2661
FBgn0032287	1218
FBgn0032289	1056
FBgn0032290	900
FBgn0032291	846
FBgn0032292	744
FBgn0032293	405
FBgn0032294	582
FBgn0032295	2211
FBgn0032296	2835
FBgn0032297	375
FBgn0032298	1263
FBgn0032299	297
FBgn0032303	1272
FBgn0032304	1176
FBgn0032305	2625
FBgn0032311	417
FBgn0032312	411
FBgn0032313	756
FBgn0032314	1587
FBgn0032315	306
FBgn0032318	366
FBgn0032321	1056
FBgn0032322	723
FBgn0032329	1026
FBgn0032330	2907
FBgn0032331	1500
FBgn0032335	363
FBgn0032336	369
FBgn0032337	786
FBgn0032338	2118
FBgn0032339	2910
FBgn0032340	4065
FBgn0032341	2724
FBgn0032343	1911
FBgn0032345	723
FBgn0032346	615
FBgn0032348	4239
FBgn0032350	999
FBgn0032354	759
FBgn0032358	867
FBgn0032359	849
FBgn0032360	525
FBgn0032361	1713
FBgn0032362	1794
FBgn0032363	5751
FBgn0032364	2073
FBgn0032365	390
FBgn0032366	747
FBgn0032368	828
FBgn0032369	3177
FBgn0032370	549
FBgn0032371	1104
FBgn0032372	1107
FBgn0032373	2445
FBgn0032374	672
FBgn0032375	648
FBgn0032376	981
FBgn0032377	1338
FBgn0032378	1221
FBgn0032381	1755
FBgn0032382	1695
FBgn0032385	357
FBgn0032387	2220
FBgn0032388	2913
FBgn0032390	696
FBgn0032391	1389
FBgn0032393	1389
FBgn0032394	738
FBgn0032395	5862
FBgn0032397	1770
FBgn0032398	1578
FBgn0032399	1716
FBgn0032400	210
FBgn0032401	1410
FBgn0032402	1449
FBgn0032404	774
FBgn0032405	957
FBgn0032406	813
FBgn0032407	879
FBgn0032408	1185
FBgn0032409	2175
FBgn0032414	4065
FBgn0032415	792
FBgn0032416	1428
FBgn0032419	483
FBgn0032420	465
FBgn0032421	456
FBgn0032422	432
FBgn0032424	1290
FBgn0032428	1188
FBgn0032429	261
FBgn0032430	1737
FBgn0032431	579
FBgn0032433	2238
FBgn0032434	1281
FBgn0032435	2445
FBgn0032436	1068
FBgn0032439	663
FBgn0032442	2010
FBgn0032444	1602
FBgn0032445	636
FBgn0032446	690
FBgn0032447	1734
FBgn0032448	801
FBgn0032449	1299
FBgn0032450	2400
FBgn0032451	1182
FBgn0032452	621
FBgn0032453	774
FBgn0032454	2853
FBgn0032455	3285
FBgn0032456	4650
FBgn0032457	1224
FBgn0032462	849
FBgn0032464	2232
FBgn0032465	795
FBgn0032467	3654
FBgn0032470	1968
FBgn0032471	3792
FBgn0032472	321
FBgn0032473	2244
FBgn0032474	1323
FBgn0032475	3732
FBgn0032476	1563
FBgn0032477	1230
FBgn0032478	1035
FBgn0032479	3774
FBgn0032480	2406
FBgn0032481	5133
FBgn0032482	1182
FBgn0032483	930
FBgn0032484	1950
FBgn0032485	1884
FBgn0032486	1179
FBgn0032487	741
FBgn0032488	1368
FBgn0032489	501
FBgn0032490	555
FBgn0032491	579
FBgn0032492	870
FBgn0032493	621
FBgn0032494	753
FBgn0032495	930
FBgn0032499	2091
FBgn0032503	846
FBgn0032505	1026
FBgn0032506	2523
FBgn0032507	1068
FBgn0032509	651
FBgn0032511	435
FBgn0032512	2088
FBgn0032513	1278
FBgn0032514	1533
FBgn0032515	1398
FBgn0032516	858
FBgn0032517	5721
FBgn0032518	468
FBgn0032519	579
FBgn0032520	1884
FBgn0032521	2478
FBgn0032522	765
FBgn0032523	600
FBgn0032524	1116
FBgn0032525	1677
FBgn0032530	606
FBgn0032533	510
FBgn0032535	1836
FBgn0032536	2535
FBgn0032538	813
FBgn0032549	900
FBgn0032551	1050
FBgn0032553	819
FBgn0032554	495
FBgn0032563	591
FBgn0032577	309
FBgn0032582	639
FBgn0032585	1860
FBgn0032586	1527
FBgn0032587	2106
FBgn0032588	480
FBgn0032590	2391
FBgn0032593	3567
FBgn0032595	357
FBgn0032596	606
FBgn0032597	936
FBgn0032598	1734
FBgn0032600	1869
FBgn0032601	1362
FBgn0032602	1296
FBgn0032603	1326
FBgn0032609	1422
FBgn0032612	1455
FBgn0032613	1959
FBgn0032614	1020
FBgn0032615	927
FBgn0032618	990
FBgn0032620	1308
FBgn0032624	1269
FBgn0032625	573
FBgn0032626	864
FBgn0032629	1152
FBgn0032631	1008
FBgn0032632	882
FBgn0032633	3408
FBgn0032634	354
FBgn0032635	1215
FBgn0032636	1500
FBgn0032637	984
FBgn0032638	1485
FBgn0032639	1140
FBgn0032640	996
FBgn0032642	375
FBgn0032643	1647
FBgn0032644	852
FBgn0032645	621
FBgn0032646	957
FBgn0032647	3459
FBgn0032648	3117
FBgn0032649	2631
FBgn0032650	1173
FBgn0032651	699
FBgn0032652	414
FBgn0032654	441
FBgn0032656	1470
FBgn0032658	1608
FBgn0032660	690
FBgn0032663	1095
FBgn0032664	1353
FBgn0032665	339
FBgn0032666	1878
FBgn0032668	882
FBgn0032669	777
FBgn0032670	864
FBgn0032671	1278
FBgn0032677	1998
FBgn0032679	4239
FBgn0032680	393
FBgn0032681	2241
FBgn0032682	726
FBgn0032683	7146
FBgn0032684	1593
FBgn0032685	4185
FBgn0032688	2505
FBgn0032689	2826
FBgn0032690	2469
FBgn0032691	2325
FBgn0032692	1251
FBgn0032693	1479
FBgn0032694	900
FBgn0032698	924
FBgn0032699	2355
FBgn0032700	1254
FBgn0032701	1695
FBgn0032702	1287
FBgn0032703	645
FBgn0032704	750
FBgn0032705	1941
FBgn0032706	1341
FBgn0032707	1623
FBgn0032709	351
FBgn0032713	1560
FBgn0032715	1224
FBgn0032717	4221
FBgn0032719	1122
FBgn0032720	537
FBgn0032721	1842
FBgn0032723	5199
FBgn0032724	1758
FBgn0032725	255
FBgn0032726	996
FBgn0032727	996
FBgn0032728	2766
FBgn0032729	1368
FBgn0032730	2289
FBgn0032731	654
FBgn0032732	330
FBgn0032733	1686
FBgn0032734	1038
FBgn0032740	348
FBgn0032741	1524
FBgn0032744	1110
FBgn0032746	552
FBgn0032748	2433
FBgn0032749	2865
FBgn0032750	1191
FBgn0032751	255
FBgn0032752	2841
FBgn0032753	1158
FBgn0032754	1620
FBgn0032755	465
FBgn0032763	1542
FBgn0032768	1008
FBgn0032769	996
FBgn0032770	549
FBgn0032771	801
FBgn0032772	954
FBgn0032773	1734
FBgn0032774	864
FBgn0032775	2082
FBgn0032779	1791
FBgn0032780	723
FBgn0032781	1521
FBgn0032782	771
FBgn0032783	975
FBgn0032785	900
FBgn0032787	1086
FBgn0032788	1365
FBgn0032789	951
FBgn0032790	1056
FBgn0032791	1083
FBgn0032793	1218
FBgn0032796	3960
FBgn0032797	5034
FBgn0032798	4086
FBgn0032799	726
FBgn0032800	2826
FBgn0032801	687
FBgn0032803	1134
FBgn0032804	534
FBgn0032805	720
FBgn0032809	669
FBgn0032810	810
FBgn0032811	570
FBgn0032812	1422
FBgn0032813	768
FBgn0032814	1737
FBgn0032815	2439
FBgn0032816	471
FBgn0032817	11346
FBgn0032818	1152
FBgn0032819	1815
FBgn0032820	1005
FBgn0032821	5532
FBgn0032822	465
FBgn0032824	459
FBgn0032827	1941
FBgn0032833	549
FBgn0032834	402
FBgn0032835	936
FBgn0032836	756
FBgn0032839	669
FBgn0032840	846
FBgn0032843	1935
FBgn0032845	987
FBgn0032846	1419
FBgn0032847	411
FBgn0032848	1809
FBgn0032849	615
FBgn0032850	933
FBgn0032851	618
FBgn0032853	951
FBgn0032856	1686
FBgn0032857	1215
FBgn0032858	1380
FBgn0032859	906
FBgn0032860	354
FBgn0032863	2037
FBgn0032864	1428
FBgn0032867	702
FBgn0032868	480
FBgn0032869	648
FBgn0032870	768
FBgn0032871	399
FBgn0032873	2022
FBgn0032876	2373
FBgn0032877	825
FBgn0032878	1347
FBgn0032879	2025
FBgn0032880	1980
FBgn0032881	1122
FBgn0032882	1728
FBgn0032883	2829
FBgn0032884	405
FBgn0032886	543
FBgn0032888	597
FBgn0032889	1095
FBgn0032891	2328
FBgn0032894	831
FBgn0032895	501
FBgn0032896	741
FBgn0032897	447
FBgn0032899	444
FBgn0032900	597
FBgn0032901	1824
FBgn0032906	741
FBgn0032907	1167
FBgn0032908	3879
FBgn0032910	1200
FBgn0032911	2160
FBgn0032913	1269
FBgn0032914	324
FBgn0032915	3216
FBgn0032916	1044
FBgn0032919	1524
FBgn0032921	489
FBgn0032922	933
FBgn0032923	1485
FBgn0032924	1878
FBgn0032925	2301
FBgn0032929	2331
FBgn0032934	2115
FBgn0032935	1416
FBgn0032938	3120
FBgn0032940	3360
FBgn0032943	708
FBgn0032945	2742
FBgn0032946	942
FBgn0032949	957
FBgn0032955	1665
FBgn0032956	2262
FBgn0032957	3336
FBgn0032961	1065
FBgn0032964	1896
FBgn0032965	1392
FBgn0032966	567
FBgn0032967	1854
FBgn0032968	897
FBgn0032969	2196
FBgn0032971	1032
FBgn0032972	294
FBgn0032973	1173
FBgn0032974	2313
FBgn0032979	1701
FBgn0032981	1278
FBgn0032986	882
FBgn0032987	480
FBgn0032988	1836
FBgn0032997	1695
FBgn0033000	351
FBgn0033005	3105
FBgn0033010	2226
FBgn0033015	1494
FBgn0033017	906
FBgn0033019	846
FBgn0033020	531
FBgn0033021	1989
FBgn0033027	462
FBgn0033028	1977
FBgn0033029	2535
FBgn0033031	1032
FBgn0033032	795
FBgn0033033	1968
FBgn0033038	2100
FBgn0033041	1221
FBgn0033042	714
FBgn0033043	1200
FBgn0033047	1551
FBgn0033048	1449
FBgn0033050	1896
FBgn0033051	1584
FBgn0033052	3831
FBgn0033054	999
FBgn0033055	1572
FBgn0033056	2052
FBgn0033058	1470
FBgn0033059	1260
FBgn0033060	954
FBgn0033061	1662
FBgn0033062	2832
FBgn0033063	750
FBgn0033065	1545
FBgn0033067	531
FBgn0033069	861
FBgn0033072	1515
FBgn0033074	1023
FBgn0033075	4095
FBgn0033076	501
FBgn0033079	1290
FBgn0033081	579
FBgn0033085	471
FBgn0033086	729
FBgn0033087	1845
FBgn0033088	993
FBgn0033089	552
FBgn0033090	1059
FBgn0033092	621
FBgn0033093	1323
FBgn0033095	2685
FBgn0033096	1059
FBgn0033097	933
FBgn0033100	411
FBgn0033101	936
FBgn0033104	357
FBgn0033108	2424
FBgn0033110	1971
FBgn0033112	1167
FBgn0033113	1212
FBgn0033115	1215
FBgn0033117	876
FBgn0033121	1467
FBgn0033122	1266
FBgn0033124	699
FBgn0033127	663
FBgn0033128	657
FBgn0033129	696
FBgn0033130	690
FBgn0033132	684
FBgn0033133	648
FBgn0033134	654
FBgn0033135	657
FBgn0033136	660
FBgn0033137	753
FBgn0033138	660
FBgn0033139	636
FBgn0033140	525
FBgn0033141	780
FBgn0033145	294
FBgn0033149	2121
FBgn0033153	492
FBgn0033154	2046
FBgn0033155	4293
FBgn0033158	990
FBgn0033159	6116
FBgn0033160	2190
FBgn0033162	531
FBgn0033164	594
FBgn0033165	417
FBgn0033166	1515
FBgn0033167	405
FBgn0033168	450
FBgn0033169	1998
FBgn0033170	561
FBgn0033174	1167
FBgn0033177	2133
FBgn0033178	1350
FBgn0033179	1224
FBgn0033183	1761
FBgn0033184	1371
FBgn0033185	1761
FBgn0033186	1734
FBgn0033187	2784
FBgn0033188	1305
FBgn0033190	2142
FBgn0033191	1011
FBgn0033192	4194
FBgn0033194	9966
FBgn0033195	831
FBgn0033196	1449
FBgn0033199	816
FBgn0033202	1263
FBgn0033203	978
FBgn0033204	903
FBgn0033205	993
FBgn0033206	1545
FBgn0033207	393
FBgn0033208	381
FBgn0033209	408
FBgn0033210	798
FBgn0033212	4461
FBgn0033214	1059
FBgn0033215	1059
FBgn0033216	1050
FBgn0033221	435
FBgn0033222	429
FBgn0033224	2505
FBgn0033225	1881
FBgn0033226	1365
FBgn0033229	1239
FBgn0033232	609
FBgn0033233	1488
FBgn0033234	1434
FBgn0033235	1671
FBgn0033236	1314
FBgn0033238	447
FBgn0033240	1371
FBgn0033241	1362
FBgn0033243	570
FBgn0033244	1941
FBgn0033246	7449
FBgn0033247	1065
FBgn0033248	864
FBgn0033249	912
FBgn0033250	1497
FBgn0033252	2142
FBgn0033257	1188
FBgn0033258	1254
FBgn0033259	2283
FBgn0033260	2466
FBgn0033261	480
FBgn0033264	1695
FBgn0033265	1905
FBgn0033266	1029
FBgn0033268	432
FBgn0033271	1353
FBgn0033272	1158
FBgn0033273	1386
FBgn0033274	492
FBgn0033275	711
FBgn0033277	1590
FBgn0033278	381
FBgn0033279	336
FBgn0033280	330
FBgn0033283	861
FBgn0033285	480
FBgn0033286	918
FBgn0033287	741
FBgn0033289	1611
FBgn0033292	1551
FBgn0033294	1740
FBgn0033296	1800
FBgn0033297	1767
FBgn0033301	303
FBgn0033302	1528
FBgn0033304	1482
FBgn0033307	339
FBgn0033308	492
FBgn0033309	1164
FBgn0033312	1288
FBgn0033313	5136
FBgn0033315	1149
FBgn0033316	2034
FBgn0033317	1215
FBgn0033320	1335
FBgn0033321	1380
FBgn0033322	882
FBgn0033323	1854
FBgn0033324	1863
FBgn0033326	1836
FBgn0033327	558
FBgn0033330	990
FBgn0033337	2133
FBgn0033339	3783
FBgn0033340	234
FBgn0033341	606
FBgn0033342	1641
FBgn0033344	879
FBgn0033347	684
FBgn0033348	1776
FBgn0033349	1554
FBgn0033350	978
FBgn0033351	972
FBgn0033352	3726
FBgn0033353	552
FBgn0033354	4446
FBgn0033355	342
FBgn0033356	1008
FBgn0033357	165
FBgn0033358	738
FBgn0033359	5082
FBgn0033362	1686
FBgn0033363	1170
FBgn0033364	669
FBgn0033365	2568
FBgn0033366	1830
FBgn0033367	2055
FBgn0033368	1587
FBgn0033369	1164
FBgn0033371	1773
FBgn0033372	2190
FBgn0033373	1242
FBgn0033374	1104
FBgn0033375	1032
FBgn0033376	3702
FBgn0033377	1872
FBgn0033378	498
FBgn0033379	2139
FBgn0033380	1362
FBgn0033381	681
FBgn0033382	1578
FBgn0033387	1701
FBgn0033388	1560
FBgn0033389	1011
FBgn0033391	969
FBgn0033392	2001
FBgn0033395	1563
FBgn0033397	1548
FBgn0033400	978
FBgn0033401	1893
FBgn0033402	1614
FBgn0033403	2628
FBgn0033404	1137
FBgn0033405	2328
FBgn0033408	567
FBgn0033412	981
FBgn0033413	711
FBgn0033421	1119
FBgn0033422	1191
FBgn0033423	1548
FBgn0033426	1647
FBgn0033427	2256
FBgn0033428	1071
FBgn0033429	429
FBgn0033431	1182
FBgn0033434	939
FBgn0033437	942
FBgn0033438	2277
FBgn0033439	954
FBgn0033440	969
FBgn0033442	399
FBgn0033443	1965
FBgn0033446	699
FBgn0033447	3468
FBgn0033448	1371
FBgn0033449	1164
FBgn0033450	771
FBgn0033451	1023
FBgn0033453	1032
FBgn0033454	2364
FBgn0033457	831
FBgn0033458	1464
FBgn0033459	483
FBgn0033460	3555
FBgn0033461	972
FBgn0033463	2355
FBgn0033464	1554
FBgn0033465	1815
FBgn0033466	1626
FBgn0033467	399
FBgn0033468	582
FBgn0033469	1023
FBgn0033471	1236
FBgn0033473	1458
FBgn0033474	1359
FBgn0033475	1059
FBgn0033476	2169
FBgn0033479	2685
FBgn0033480	375
FBgn0033481	1119
FBgn0033482	3600
FBgn0033483	1248
FBgn0033484	2352
FBgn0033485	771
FBgn0033486	1812
FBgn0033490	1071
FBgn0033491	2958
FBgn0033494	2982
FBgn0033497	339
FBgn0033498	858
FBgn0033499	768
FBgn0033500	1623
FBgn0033501	1233
FBgn0033502	1401
FBgn0033504	7518
FBgn0033507	846
FBgn0033508	597
FBgn0033512	195
FBgn0033515	1782
FBgn0033516	471
FBgn0033518	663
FBgn0033519	411
FBgn0033520	663
FBgn0033521	663
FBgn0033523	471
FBgn0033524	1770
FBgn0033526	2244
FBgn0033527	486
FBgn0033528	708
FBgn0033529	600
FBgn0033538	2379
FBgn0033539	2196
FBgn0033540	2385
FBgn0033541	714
FBgn0033542	1584
FBgn0033543	1008
FBgn0033544	573
FBgn0033547	696
FBgn0033548	195
FBgn0033549	930
FBgn0033550	387
FBgn0033551	618
FBgn0033554	426
FBgn0033555	393
FBgn0033556	681
FBgn0033557	2850
FBgn0033558	1350
FBgn0033564	2700
FBgn0033566	894
FBgn0033569	2061
FBgn0033570	375
FBgn0033571	633
FBgn0033572	1383
FBgn0033573	498
FBgn0033574	1149
FBgn0033578	1461
FBgn0033579	1245
FBgn0033580	303
FBgn0033581	1764
FBgn0033582	846
FBgn0033584	1632
FBgn0033587	441
FBgn0033588	408
FBgn0033589	363
FBgn0033590	342
FBgn0033591	777
FBgn0033592	351
FBgn0033593	366
FBgn0033594	714
FBgn0033597	408
FBgn0033598	645
FBgn0033599	1584
FBgn0033600	396
FBgn0033601	384
FBgn0033602	1110
FBgn0033603	1839
FBgn0033605	417
FBgn0033607	2043
FBgn0033608	462
FBgn0033609	2163
FBgn0033610	972
FBgn0033614	600
FBgn0033615	1638
FBgn0033616	1521
FBgn0033623	246
FBgn0033624	291
FBgn0033627	1818
FBgn0033628	1626
FBgn0033629	720
FBgn0033631	732
FBgn0033633	1983
FBgn0033635	813
FBgn0033636	9396
FBgn0033638	3894
FBgn0033639	1956
FBgn0033640	543
FBgn0033644	1467
FBgn0033645	1668
FBgn0033648	1803
FBgn0033649	2301
FBgn0033650	570
FBgn0033651	1686
FBgn0033652	2247
FBgn0033653	972
FBgn0033654	2442
FBgn0033656	1527
FBgn0033657	2568
FBgn0033658	597
FBgn0033659	768
FBgn0033661	16581
FBgn0033663	1470
FBgn0033665	1026
FBgn0033667	1296
FBgn0033668	3078
FBgn0033669	813
FBgn0033672	1056
FBgn0033673	1791
FBgn0033677	624
FBgn0033679	1167
FBgn0033680	432
FBgn0033683	300
FBgn0033685	909
FBgn0033686	1176
FBgn0033687	315
FBgn0033688	7191
FBgn0033690	933
FBgn0033691	207
FBgn0033692	1500
FBgn0033693	426
FBgn0033696	1560
FBgn0033697	1506
FBgn0033698	5673
FBgn0033699	468
FBgn0033701	321
FBgn0033702	1179
FBgn0033703	354
FBgn0033705	1083
FBgn0033706	1122
FBgn0033708	1890
FBgn0033710	2622
FBgn0033712	699
FBgn0033713	2514
FBgn0033715	636
FBgn0033716	750
FBgn0033717	1590
FBgn0033720	2628
FBgn0033721	231
FBgn0033723	711
FBgn0033724	459
FBgn0033725	975
FBgn0033726	501
FBgn0033727	1191
FBgn0033728	405
FBgn0033729	381
FBgn0033730	405
FBgn0033731	573
FBgn0033732	1404
FBgn0033733	1608
FBgn0033734	1377
FBgn0033735	1044
FBgn0033736	741
FBgn0033737	1833
FBgn0033738	2559
FBgn0033739	2451
FBgn0033740	2058
FBgn0033741	2676
FBgn0033742	1902
FBgn0033744	1431
FBgn0033748	1575
FBgn0033749	1668
FBgn0033750	1815
FBgn0033751	1290
FBgn0033752	1827
FBgn0033753	1662
FBgn0033754	528
FBgn0033755	2442
FBgn0033756	1062
FBgn0033757	2562
FBgn0033760	1425
FBgn0033761	900
FBgn0033762	1983
FBgn0033763	1689
FBgn0033766	5601
FBgn0033767	1113
FBgn0033769	909
FBgn0033770	411
FBgn0033773	1095
FBgn0033774	1269
FBgn0033775	1557
FBgn0033777	528
FBgn0033778	1815
FBgn0033781	399
FBgn0033782	1155
FBgn0033783	2103
FBgn0033784	1005
FBgn0033785	1551
FBgn0033787	861
FBgn0033788	339
FBgn0033789	339
FBgn0033791	1947
FBgn0033792	2094
FBgn0033793	606
FBgn0033794	2604
FBgn0033798	372
FBgn0033799	639
FBgn0033802	1629
FBgn0033806	2535
FBgn0033807	831
FBgn0033808	615
FBgn0033809	1749
FBgn0033810	492
FBgn0033812	1323
FBgn0033813	939
FBgn0033814	1914
FBgn0033815	855
FBgn0033816	1959
FBgn0033817	699
FBgn0033818	2025
FBgn0033819	2199
FBgn0033820	672
FBgn0033821	501
FBgn0033826	978
FBgn0033827	1179
FBgn0033828	375
FBgn0033830	1209
FBgn0033834	4512
FBgn0033835	774
FBgn0033836	1479
FBgn0033842	1272
FBgn0033844	1254
FBgn0033845	2766
FBgn0033846	2859
FBgn0033848	1836
FBgn0033850	1128
FBgn0033851	426
FBgn0033853	1647
FBgn0033855	1170
FBgn0033856	1086
FBgn0033859	2652
FBgn0033860	1650
FBgn0033861	378
FBgn0033862	1824
FBgn0033863	2043
FBgn0033864	3465
FBgn0033865	1080
FBgn0033866	3282
FBgn0033867	2448
FBgn0033868	1584
FBgn0033869	537
FBgn0033871	459
FBgn0033872	468
FBgn0033873	1023
FBgn0033874	1059
FBgn0033875	1320
FBgn0033876	726
FBgn0033879	888
FBgn0033880	960
FBgn0033883	1074
FBgn0033884	1125
FBgn0033885	654
FBgn0033886	1275
FBgn0033887	1041
FBgn0033888	1005
FBgn0033889	4002
FBgn0033890	2688
FBgn0033891	1002
FBgn0033893	333
FBgn0033897	3396
FBgn0033899	1332
FBgn0033900	1677
FBgn0033901	1209
FBgn0033902	1164
FBgn0033903	912
FBgn0033904	915
FBgn0033905	924
FBgn0033906	537
FBgn0033907	390
FBgn0033911	1650
FBgn0033912	432
FBgn0033913	2037
FBgn0033915	2583
FBgn0033916	2928
FBgn0033917	1542
FBgn0033918	1638
FBgn0033919	1857
FBgn0033921	1680
FBgn0033924	2427
FBgn0033925	843
FBgn0033926	765
FBgn0033928	582
FBgn0033929	1758
FBgn0033931	591
FBgn0033932	1515
FBgn0033933	1215
FBgn0033934	837
FBgn0033935	1710
FBgn0033936	2604
FBgn0033942	435
FBgn0033943	2058
FBgn0033945	504
FBgn0033948	1314
FBgn0033949	948
FBgn0033950	324
FBgn0033951	675
FBgn0033952	1620
FBgn0033953	720
FBgn0033954	951
FBgn0033955	2580
FBgn0033958	2289
FBgn0033960	2043
FBgn0033961	342
FBgn0033963	1323
FBgn0033968	609
FBgn0033969	1887
FBgn0033970	675
FBgn0033971	1593
FBgn0033972	1008
FBgn0033973	1791
FBgn0033978	1509
FBgn0033979	1512
FBgn0033980	1505
FBgn0033981	1515
FBgn0033982	1557
FBgn0033983	1896
FBgn0033984	2550
FBgn0033985	687
FBgn0033987	2775
FBgn0033988	1434
FBgn0033989	1332
FBgn0033990	1023
FBgn0033993	1875
FBgn0033994	918
FBgn0033995	1368
FBgn0033996	1476
FBgn0033998	3906
FBgn0033999	1197
FBgn0034000	660
FBgn0034001	501
FBgn0034002	1806
FBgn0034005	3210
FBgn0034007	1446
FBgn0034008	1011
FBgn0034009	3297
FBgn0034010	342
FBgn0034011	639
FBgn0034012	1749
FBgn0034013	3219
FBgn0034021	1785
FBgn0034022	3390
FBgn0034023	1800
FBgn0034025	1806
FBgn0034027	1131
FBgn0034029	1368
FBgn0034030	1296
FBgn0034031	642
FBgn0034032	1350
FBgn0034033	432
FBgn0034035	1317
FBgn0034045	1566
FBgn0034046	618
FBgn0034047	1137
FBgn0034049	3996
FBgn0034050	888
FBgn0034051	1131
FBgn0034052	783
FBgn0034053	1533
FBgn0034054	1368
FBgn0034057	882
FBgn0034058	726
FBgn0034059	525
FBgn0034060	4704
FBgn0034061	495
FBgn0034062	1719
FBgn0034063	1416
FBgn0034065	891
FBgn0034066	738
FBgn0034067	1971
FBgn0034068	2088
FBgn0034069	945
FBgn0034070	4086
FBgn0034071	2883
FBgn0034072	3789
FBgn0034073	2988
FBgn0034075	2976
FBgn0034076	1680
FBgn0034081	612
FBgn0034082	1107
FBgn0034083	3759
FBgn0034084	1002
FBgn0034085	4302
FBgn0034086	762
FBgn0034087	4347
FBgn0034091	1041
FBgn0034092	447
FBgn0034093	1620
FBgn0034094	2145
FBgn0034095	3156
FBgn0034096	579
FBgn0034097	432
FBgn0034098	2241
FBgn0034099	753
FBgn0034103	156
FBgn0034104	315
FBgn0034105	1137
FBgn0034106	3684
FBgn0034109	1554
FBgn0034110	2559
FBgn0034113	3570
FBgn0034114	1959
FBgn0034117	1254
FBgn0034118	1185
FBgn0034120	798
FBgn0034121	3129
FBgn0034122	561
FBgn0034126	702
FBgn0034127	1902
FBgn0034128	831
FBgn0034129	1080
FBgn0034131	645
FBgn0034132	1605
FBgn0034133	2205
FBgn0034135	1560
FBgn0034136	1935
FBgn0034137	1734
FBgn0034138	447
FBgn0034139	1089
FBgn0034140	459
FBgn0034141	1512
FBgn0034142	1551
FBgn0034143	1632
FBgn0034144	1311
FBgn0034145	1878
FBgn0034151	669
FBgn0034152	366
FBgn0034153	399
FBgn0034154	537
FBgn0034156	1878
FBgn0034157	1863
FBgn0034158	2109
FBgn0034159	1092
FBgn0034160	753
FBgn0034162	486
FBgn0034165	492
FBgn0034166	1170
FBgn0034168	1410
FBgn0034172	1050
FBgn0034173	1032
FBgn0034175	1344
FBgn0034176	1356
FBgn0034177	1383
FBgn0034179	1074
FBgn0034180	3426
FBgn0034181	1680
FBgn0034182	1467
FBgn0034183	1497
FBgn0034184	2670
FBgn0034186	2607
