Ensembl.Gene.ID	CDS.Length
ENSDARG00000021107	837
ENSDARG00000021110	1473
ENSDARG00000021112	447
ENSDARG00000021113	318
ENSDARG00000021115	1368
ENSDARG00000021120	2016
ENSDARG00000021124	498
ENSDARG00000021135	831
ENSDARG00000021137	18597
ENSDARG00000021140	1905
ENSDARG00000021141	744
ENSDARG00000021143	2304
ENSDARG00000021147	1164
ENSDARG00000021149	834
ENSDARG00000021150	1134
ENSDARG00000021151	2043
ENSDARG00000021154	1458
ENSDARG00000021163	1467
ENSDARG00000021172	1479
ENSDARG00000021177	1248
ENSDARG00000021184	1149
ENSDARG00000021186	1526
ENSDARG00000021193	1425
ENSDARG00000021195	1080
ENSDARG00000021200	831
ENSDARG00000021201	726
ENSDARG00000021208	1524
ENSDARG00000021209	1170
ENSDARG00000021220	1023
ENSDARG00000021225	1767
ENSDARG00000021232	810
ENSDARG00000021233	765
ENSDARG00000021239	3903
ENSDARG00000021241	897
ENSDARG00000021242	2613
ENSDARG00000021250	930
ENSDARG00000021252	1599
ENSDARG00000021255	2097
ENSDARG00000021257	1659
ENSDARG00000021265	3336
ENSDARG00000021287	615
ENSDARG00000021288	1623
ENSDARG00000021305	1197
ENSDARG00000021309	582
ENSDARG00000021324	1182
ENSDARG00000021336	1086
ENSDARG00000021339	1260
ENSDARG00000021343	1272
ENSDARG00000021345	1080
ENSDARG00000021346	1080
ENSDARG00000021351	2550
ENSDARG00000021352	2745
ENSDARG00000021366	1014
ENSDARG00000021369	984
ENSDARG00000021370	1191
ENSDARG00000021372	969
ENSDARG00000021374	1032
ENSDARG00000021378	2391
ENSDARG00000021380	1605
ENSDARG00000021383	2238
ENSDARG00000021389	3765
ENSDARG00000021392	1428
ENSDARG00000021398	1026
ENSDARG00000021399	915
ENSDARG00000021402	6357
ENSDARG00000021404	771
ENSDARG00000021405	6204
ENSDARG00000021408	1557
ENSDARG00000021432	759
ENSDARG00000021433	1899
ENSDARG00000021439	1731
ENSDARG00000021442	2403
ENSDARG00000021443	1047
ENSDARG00000021444	1725
ENSDARG00000021455	2256
ENSDARG00000021462	1287
ENSDARG00000021466	2925
ENSDARG00000021480	2079
ENSDARG00000021483	1431
ENSDARG00000021488	1200
ENSDARG00000021494	1392
ENSDARG00000021497	954
ENSDARG00000021509	2136
ENSDARG00000021521	1599
ENSDARG00000021539	2970
ENSDARG00000021547	1725
ENSDARG00000021550	1146
ENSDARG00000021555	1377
ENSDARG00000021556	354
ENSDARG00000021557	1035
ENSDARG00000021564	846
ENSDARG00000021566	1764
ENSDARG00000021569	1515
ENSDARG00000021572	1779
ENSDARG00000021573	1398
ENSDARG00000021579	1335
ENSDARG00000021582	291
ENSDARG00000021584	3345
ENSDARG00000021589	426
ENSDARG00000021590	3837
ENSDARG00000021595	651
ENSDARG00000021607	1041
ENSDARG00000021611	1883
ENSDARG00000021633	557
ENSDARG00000021647	1065
ENSDARG00000021664	2058
ENSDARG00000021669	1431
ENSDARG00000021677	1596
ENSDARG00000021678	747
ENSDARG00000021681	933
ENSDARG00000021688	1938
ENSDARG00000021697	762
ENSDARG00000021702	1404
ENSDARG00000021720	9282
ENSDARG00000021735	6942
ENSDARG00000021739	1800
ENSDARG00000021753	624
ENSDARG00000021787	4017
ENSDARG00000021789	1425
ENSDARG00000021794	2718
ENSDARG00000021805	594
ENSDARG00000021806	1122
ENSDARG00000021808	1482
ENSDARG00000021811	450
ENSDARG00000021812	2730
ENSDARG00000021827	1458
ENSDARG00000021833	3084
ENSDARG00000021838	432
ENSDARG00000021846	316
ENSDARG00000021849	1989
ENSDARG00000021853	558
ENSDARG00000021855	2241
ENSDARG00000021859	2883
ENSDARG00000021864	348
ENSDARG00000021866	753
ENSDARG00000021869	717
ENSDARG00000021882	1293
ENSDARG00000021885	831
ENSDARG00000021889	1305
ENSDARG00000021891	1402
ENSDARG00000021895	2994
ENSDARG00000021896	2976
ENSDARG00000021899	987
ENSDARG00000021905	786
ENSDARG00000021909	446
ENSDARG00000021913	5289
ENSDARG00000021916	954
ENSDARG00000021924	1932
ENSDARG00000021938	1401
ENSDARG00000021945	2424
ENSDARG00000021948	5436
ENSDARG00000021959	801
ENSDARG00000021973	1089
ENSDARG00000021974	606
ENSDARG00000021975	1059
ENSDARG00000021979	6564
ENSDARG00000021982	1599
ENSDARG00000021984	306
ENSDARG00000021985	2283
ENSDARG00000021987	13944
ENSDARG00000021991	1029
ENSDARG00000021996	1341
ENSDARG00000021997	1875
ENSDARG00000022000	1722
ENSDARG00000022007	702
ENSDARG00000022020	5421
ENSDARG00000022045	11214
ENSDARG00000022048	2460
ENSDARG00000022085	1887
ENSDARG00000022098	1785
ENSDARG00000022101	18537
ENSDARG00000022129	1026
ENSDARG00000022139	1422
ENSDARG00000022160	1389
ENSDARG00000022165	459
ENSDARG00000022176	941
ENSDARG00000022177	1755
ENSDARG00000022183	723
ENSDARG00000022185	2199
ENSDARG00000022187	2484
ENSDARG00000022203	2949
ENSDARG00000022213	786
ENSDARG00000022218	837
ENSDARG00000022232	1569
ENSDARG00000022254	2013
ENSDARG00000022260	1020
ENSDARG00000022261	1662
ENSDARG00000022271	1359
ENSDARG00000022280	2511
ENSDARG00000022295	1599
ENSDARG00000022303	300
ENSDARG00000022309	7212
ENSDARG00000022315	357
ENSDARG00000022319	942
ENSDARG00000022334	2226
ENSDARG00000022340	501
ENSDARG00000022350	4239
ENSDARG00000022372	996
ENSDARG00000022378	1950
ENSDARG00000022399	672
ENSDARG00000022410	3852
ENSDARG00000022413	729
ENSDARG00000022415	573
ENSDARG00000022418	2052
ENSDARG00000022424	2220
ENSDARG00000022430	1050
ENSDARG00000022437	717
ENSDARG00000022438	327
ENSDARG00000022456	1299
ENSDARG00000022461	519
ENSDARG00000022466	2436
ENSDARG00000022493	1641
ENSDARG00000022503	2373
ENSDARG00000022509	534
ENSDARG00000022512	738
ENSDARG00000022518	1824
ENSDARG00000022525	996
ENSDARG00000022531	1809
ENSDARG00000022532	1470
ENSDARG00000022550	1218
ENSDARG00000022560	2082
ENSDARG00000022564	516
ENSDARG00000022569	939
ENSDARG00000022570	1273
ENSDARG00000022599	1425
ENSDARG00000022614	2160
ENSDARG00000022615	4042
ENSDARG00000022623	894
ENSDARG00000022631	1494
ENSDARG00000022648	1074
ENSDARG00000022650	1494
ENSDARG00000022652	819
ENSDARG00000022659	1305
ENSDARG00000022660	2439
ENSDARG00000022668	645
ENSDARG00000022670	807
ENSDARG00000022684	327
ENSDARG00000022689	1842
ENSDARG00000022690	510
ENSDARG00000022698	1314
ENSDARG00000022712	2466
ENSDARG00000022718	5988
ENSDARG00000022727	2940
ENSDARG00000022730	3459
ENSDARG00000022739	1188
ENSDARG00000022763	582
ENSDARG00000022767	11193
ENSDARG00000022768	687
ENSDARG00000022772	2427
ENSDARG00000022788	807
ENSDARG00000022795	415
ENSDARG00000022807	918
ENSDARG00000022810	1458
ENSDARG00000022813	1236
ENSDARG00000022817	330
ENSDARG00000022832	564
ENSDARG00000022841	2802
ENSDARG00000022845	1194
ENSDARG00000022853	1560
ENSDARG00000022858	1062
ENSDARG00000022891	468
ENSDARG00000022895	3336
ENSDARG00000022904	1875
ENSDARG00000022905	753
ENSDARG00000022918	1053
ENSDARG00000022938	984
ENSDARG00000022939	696
ENSDARG00000022944	1899
ENSDARG00000022951	474
ENSDARG00000022952	4071
ENSDARG00000022968	1937
ENSDARG00000022970	1830
ENSDARG00000022971	3006
ENSDARG00000022974	1449
ENSDARG00000022978	1083
ENSDARG00000022983	630
ENSDARG00000022995	759
ENSDARG00000022996	7107
ENSDARG00000023002	1944
ENSDARG00000023003	492
ENSDARG00000023026	2448
ENSDARG00000023028	711
ENSDARG00000023031	1092
ENSDARG00000023036	1605
ENSDARG00000023040	2034
ENSDARG00000023053	2454
ENSDARG00000023058	1932
ENSDARG00000023062	1110
ENSDARG00000023082	1272
ENSDARG00000023104	3957
ENSDARG00000023110	3243
ENSDARG00000023111	2457
ENSDARG00000023117	1368
ENSDARG00000023151	1026
ENSDARG00000023152	1131
ENSDARG00000023157	696
ENSDARG00000023160	1044
ENSDARG00000023168	2323
ENSDARG00000023174	1185
ENSDARG00000023176	1224
ENSDARG00000023181	216
ENSDARG00000023185	1146
ENSDARG00000023188	1875
ENSDARG00000023190	1596
ENSDARG00000023203	1023
ENSDARG00000023214	833
ENSDARG00000023217	903
ENSDARG00000023220	633
ENSDARG00000023228	576
ENSDARG00000023236	2871
ENSDARG00000023237	3306
ENSDARG00000023267	1143
ENSDARG00000023272	1353
ENSDARG00000023279	1119
ENSDARG00000023287	711
ENSDARG00000023290	402
ENSDARG00000023298	255
ENSDARG00000023299	387
ENSDARG00000023302	933
ENSDARG00000023303	765
ENSDARG00000023309	672
ENSDARG00000023316	2238
ENSDARG00000023318	4413
ENSDARG00000023323	738
ENSDARG00000023330	780
ENSDARG00000023362	1509
ENSDARG00000023369	1935
ENSDARG00000023394	1485
ENSDARG00000023396	828
ENSDARG00000023443	4113
ENSDARG00000023445	3543
ENSDARG00000023448	1665
ENSDARG00000023472	2226
ENSDARG00000023479	4068
ENSDARG00000023484	669
ENSDARG00000023495	1752
ENSDARG00000023498	1269
ENSDARG00000023508	657
ENSDARG00000023526	1740
ENSDARG00000023532	1068
ENSDARG00000023536	3240
ENSDARG00000023537	2823
ENSDARG00000023542	2364
ENSDARG00000023546	1635
ENSDARG00000023578	1671
ENSDARG00000023583	996
ENSDARG00000023584	1650
ENSDARG00000023587	1542
ENSDARG00000023591	744
ENSDARG00000023600	1044
ENSDARG00000023609	3093
ENSDARG00000023627	1053
ENSDARG00000023645	1341
ENSDARG00000023648	1176
ENSDARG00000023656	792
ENSDARG00000023659	1092
ENSDARG00000023672	273
ENSDARG00000023678	3033
ENSDARG00000023683	4835
ENSDARG00000023694	2412
ENSDARG00000023703	714
ENSDARG00000023712	1569
ENSDARG00000023713	783
ENSDARG00000023722	1275
ENSDARG00000023724	228
ENSDARG00000023759	564
ENSDARG00000023766	1650
ENSDARG00000023768	1581
ENSDARG00000023771	1599
ENSDARG00000023797	15231
ENSDARG00000023814	2184
ENSDARG00000023815	2082
ENSDARG00000023820	972
ENSDARG00000023840	1569
ENSDARG00000023852	432
ENSDARG00000023858	1383
ENSDARG00000023861	879
ENSDARG00000023868	6852
ENSDARG00000023878	1299
ENSDARG00000023886	3264
ENSDARG00000023900	2421
ENSDARG00000023903	1467
ENSDARG00000023914	2289
ENSDARG00000023916	1749
ENSDARG00000023920	3063
ENSDARG00000023927	492
ENSDARG00000023933	2187
ENSDARG00000023940	1506
ENSDARG00000023950	456
ENSDARG00000023952	615
ENSDARG00000023958	471
ENSDARG00000023963	855
ENSDARG00000023967	1152
ENSDARG00000023988	1407
ENSDARG00000023989	813
ENSDARG00000023999	6123
ENSDARG00000024006	309
ENSDARG00000024017	2892
ENSDARG00000024026	669
ENSDARG00000024030	1578
ENSDARG00000024032	1662
ENSDARG00000024047	888
ENSDARG00000024090	714
ENSDARG00000024092	1476
ENSDARG00000024101	1476
ENSDARG00000024109	714
ENSDARG00000024112	1269
ENSDARG00000024116	375
ENSDARG00000024124	1462
ENSDARG00000024139	1176
ENSDARG00000024141	453
ENSDARG00000024160	1110
ENSDARG00000024167	2934
ENSDARG00000024184	1398
ENSDARG00000024189	702
ENSDARG00000024195	1164
ENSDARG00000024204	2424
ENSDARG00000024208	1245
ENSDARG00000024209	1461
ENSDARG00000024211	540
ENSDARG00000024219	3630
ENSDARG00000024229	1143
ENSDARG00000024276	1395
ENSDARG00000024277	1179
ENSDARG00000024278	1131
ENSDARG00000024295	694
ENSDARG00000024299	1146
ENSDARG00000024306	3750
ENSDARG00000024311	1041
ENSDARG00000024314	1209
ENSDARG00000024317	2349
ENSDARG00000024324	1305
ENSDARG00000024325	1863
ENSDARG00000024365	1170
ENSDARG00000024381	1776
ENSDARG00000024398	969
ENSDARG00000024416	1173
ENSDARG00000024431	906
ENSDARG00000024433	330
ENSDARG00000024443	834
ENSDARG00000024465	633
ENSDARG00000024471	717
ENSDARG00000024478	384
ENSDARG00000024479	1170
ENSDARG00000024488	4725
ENSDARG00000024492	2076
ENSDARG00000024503	768
ENSDARG00000024522	1551
ENSDARG00000024537	3045
ENSDARG00000024540	732
ENSDARG00000024546	2226
ENSDARG00000024548	591
ENSDARG00000024560	2556
ENSDARG00000024561	3006
ENSDARG00000024564	1290
ENSDARG00000024575	5289
ENSDARG00000024588	1833
ENSDARG00000024598	2157
ENSDARG00000024602	1488
ENSDARG00000024619	2145
ENSDARG00000024631	5241
ENSDARG00000024642	1755
ENSDARG00000024651	834
ENSDARG00000024654	1638
ENSDARG00000024669	903
ENSDARG00000024681	561
ENSDARG00000024687	651
ENSDARG00000024693	918
ENSDARG00000024694	3498
ENSDARG00000024708	1446
ENSDARG00000024717	1422
ENSDARG00000024728	789
ENSDARG00000024740	204
ENSDARG00000024744	2574
ENSDARG00000024746	2205
ENSDARG00000024759	1218
ENSDARG00000024771	1542
ENSDARG00000024775	2376
ENSDARG00000024785	2598
ENSDARG00000024789	1884
ENSDARG00000024815	990
ENSDARG00000024818	588
ENSDARG00000024827	1257
ENSDARG00000024828	621
ENSDARG00000024829	3063
ENSDARG00000024831	966
ENSDARG00000024844	498
ENSDARG00000024846	576
ENSDARG00000024847	4500
ENSDARG00000024865	6075
ENSDARG00000024873	1320
ENSDARG00000024874	5934
ENSDARG00000024877	990
ENSDARG00000024894	1479
ENSDARG00000024895	1020
ENSDARG00000024904	3792
ENSDARG00000024920	720
ENSDARG00000024933	1713
ENSDARG00000024940	939
ENSDARG00000024954	678
ENSDARG00000024964	5496
ENSDARG00000024966	2391
ENSDARG00000024967	1854
ENSDARG00000025011	4170
ENSDARG00000025012	747
ENSDARG00000025013	1098
ENSDARG00000025017	1509
ENSDARG00000025024	832
ENSDARG00000025032	2241
ENSDARG00000025033	909
ENSDARG00000025034	702
ENSDARG00000025043	1275
ENSDARG00000025046	1554
ENSDARG00000025071	2595
ENSDARG00000025073	531
ENSDARG00000025074	624
ENSDARG00000025076	1638
ENSDARG00000025081	2190
ENSDARG00000025089	2433
ENSDARG00000025091	1752
ENSDARG00000025094	1887
ENSDARG00000025106	1569
ENSDARG00000025108	3118
ENSDARG00000025131	774
ENSDARG00000025147	714
ENSDARG00000025150	567
ENSDARG00000025162	1620
ENSDARG00000025168	987
ENSDARG00000025174	1044
ENSDARG00000025187	738
ENSDARG00000025189	1728
ENSDARG00000025206	1293
ENSDARG00000025212	1797
ENSDARG00000025218	3582
ENSDARG00000025220	1149
ENSDARG00000025226	1932
ENSDARG00000025233	1119
ENSDARG00000025254	303
ENSDARG00000025269	2601
ENSDARG00000025275	951
ENSDARG00000025285	1278
ENSDARG00000025299	1011
ENSDARG00000025301	1335
ENSDARG00000025302	1332
ENSDARG00000025309	1176
ENSDARG00000025311	2157
ENSDARG00000025319	1635
ENSDARG00000025320	2220
ENSDARG00000025325	837
ENSDARG00000025326	519
ENSDARG00000025332	2571
ENSDARG00000025335	3084
ENSDARG00000025338	912
ENSDARG00000025340	339
ENSDARG00000025346	1323
ENSDARG00000025348	798
ENSDARG00000025350	594
ENSDARG00000025372	1176
ENSDARG00000025375	1290
ENSDARG00000025383	612
ENSDARG00000025386	1143
ENSDARG00000025391	471
ENSDARG00000025397	525
ENSDARG00000025403	1731
ENSDARG00000025404	498
ENSDARG00000025420	1779
ENSDARG00000025421	2202
ENSDARG00000025428	624
ENSDARG00000025436	447
ENSDARG00000025465	1005
ENSDARG00000025467	1710
ENSDARG00000025468	702
ENSDARG00000025478	1545
ENSDARG00000025495	369
ENSDARG00000025500	960
ENSDARG00000025504	3324
ENSDARG00000025505	1101
ENSDARG00000025507	2343
ENSDARG00000025513	4788
ENSDARG00000025518	954
ENSDARG00000025522	1302
ENSDARG00000025535	1902
ENSDARG00000025547	321
ENSDARG00000025549	921
ENSDARG00000025554	321
ENSDARG00000025555	462
ENSDARG00000025559	723
ENSDARG00000025566	1071
ENSDARG00000025567	1761
ENSDARG00000025576	2268
ENSDARG00000025577	1758
ENSDARG00000025581	648
ENSDARG00000025593	477
ENSDARG00000025595	1377
ENSDARG00000025600	954
ENSDARG00000025601	1377
ENSDARG00000025605	2391
ENSDARG00000025607	588
ENSDARG00000025608	759
ENSDARG00000025615	333
ENSDARG00000025641	4320
ENSDARG00000025658	1029
ENSDARG00000025667	1904
ENSDARG00000025670	741
ENSDARG00000025671	2730
ENSDARG00000025672	1695
ENSDARG00000025679	795
ENSDARG00000025693	591
ENSDARG00000025699	2886
ENSDARG00000025703	2586
ENSDARG00000025718	1692
ENSDARG00000025728	2814
ENSDARG00000025754	558
ENSDARG00000025757	732
ENSDARG00000025766	1155
ENSDARG00000025783	441
ENSDARG00000025788	588
ENSDARG00000025789	5862
ENSDARG00000025797	1299
ENSDARG00000025808	1806
ENSDARG00000025820	1512
ENSDARG00000025824	1938
ENSDARG00000025826	1158
ENSDARG00000025847	1068
ENSDARG00000025850	246
ENSDARG00000025854	1959
ENSDARG00000025855	240
ENSDARG00000025858	1236
ENSDARG00000025859	2142
ENSDARG00000025866	1497
ENSDARG00000025875	804
ENSDARG00000025889	1470
ENSDARG00000025891	858
ENSDARG00000025899	549
ENSDARG00000025902	3474
ENSDARG00000025903	963
ENSDARG00000025904	927
ENSDARG00000025912	1179
ENSDARG00000025914	648
ENSDARG00000025920	4743
ENSDARG00000025943	567
ENSDARG00000025948	2178
ENSDARG00000025949	2061
ENSDARG00000025953	618
ENSDARG00000025972	546
ENSDARG00000025974	3345
ENSDARG00000025977	1362
ENSDARG00000025983	2175
ENSDARG00000026017	2121
ENSDARG00000026024	1581
ENSDARG00000026028	3207
ENSDARG00000026035	459
ENSDARG00000026048	3387
ENSDARG00000026049	1941
ENSDARG00000026052	831
ENSDARG00000026053	2829
ENSDARG00000026068	567
ENSDARG00000026070	771
ENSDARG00000026072	387
ENSDARG00000026081	2127
ENSDARG00000026084	1464
ENSDARG00000026086	2196
ENSDARG00000026090	969
ENSDARG00000026095	684
ENSDARG00000026098	690
ENSDARG00000026109	435
ENSDARG00000026137	978
ENSDARG00000026149	1446
ENSDARG00000026165	5445
ENSDARG00000026166	3180
ENSDARG00000026170	2007
ENSDARG00000026178	1167
ENSDARG00000026180	7035
ENSDARG00000026183	633
ENSDARG00000026185	1038
ENSDARG00000026198	786
ENSDARG00000026224	3984
ENSDARG00000026225	4386
ENSDARG00000026229	567
ENSDARG00000026236	813
ENSDARG00000026246	1002
ENSDARG00000026247	864
ENSDARG00000026248	1743
ENSDARG00000026281	393
ENSDARG00000026294	3828
ENSDARG00000026296	1560
ENSDARG00000026313	617
ENSDARG00000026322	1014
ENSDARG00000026325	1452
ENSDARG00000026329	4035
ENSDARG00000026333	1215
ENSDARG00000026335	1455
ENSDARG00000026338	888
ENSDARG00000026348	1635
ENSDARG00000026350	1440
ENSDARG00000026359	924
ENSDARG00000026369	264
ENSDARG00000026376	2673
ENSDARG00000026383	1137
ENSDARG00000026387	789
ENSDARG00000026395	2208
ENSDARG00000026400	984
ENSDARG00000026403	3270
ENSDARG00000026406	951
ENSDARG00000026417	1041
ENSDARG00000026444	675
ENSDARG00000026448	540
ENSDARG00000026453	3081
ENSDARG00000026454	648
ENSDARG00000026473	855
ENSDARG00000026476	1029
ENSDARG00000026482	2598
ENSDARG00000026484	639
ENSDARG00000026489	2001
ENSDARG00000026499	1902
ENSDARG00000026500	1137
ENSDARG00000026505	1632
ENSDARG00000026513	675
ENSDARG00000026519	1761
ENSDARG00000026531	1695
ENSDARG00000026540	1269
ENSDARG00000026548	1602
ENSDARG00000026569	2602
ENSDARG00000026577	897
ENSDARG00000026582	495
ENSDARG00000026595	1233
ENSDARG00000026599	798
ENSDARG00000026611	633
ENSDARG00000026616	672
ENSDARG00000026629	1134
ENSDARG00000026630	2445
ENSDARG00000026634	3837
ENSDARG00000026635	1008
ENSDARG00000026654	753
ENSDARG00000026655	489
ENSDARG00000026663	2552
ENSDARG00000026664	1539
ENSDARG00000026680	861
ENSDARG00000026682	1077
ENSDARG00000026701	1653
ENSDARG00000026704	1653
ENSDARG00000026712	666
ENSDARG00000026723	1683
ENSDARG00000026726	1029
ENSDARG00000026736	1209
ENSDARG00000026753	2898
ENSDARG00000026759	2366
ENSDARG00000026762	1557
ENSDARG00000026764	1368
ENSDARG00000026766	531
ENSDARG00000026767	2127
ENSDARG00000026771	837
ENSDARG00000026784	4776
ENSDARG00000026787	1011
ENSDARG00000026796	3462
ENSDARG00000026799	1236
ENSDARG00000026801	2037
ENSDARG00000026806	972
ENSDARG00000026811	2754
ENSDARG00000026820	3531
ENSDARG00000026829	429
ENSDARG00000026834	1407
ENSDARG00000026835	942
ENSDARG00000026839	438
ENSDARG00000026840	3270
ENSDARG00000026842	3780
ENSDARG00000026845	582
ENSDARG00000026855	2228
ENSDARG00000026862	882
ENSDARG00000026864	705
ENSDARG00000026865	498
ENSDARG00000026871	657
ENSDARG00000026875	879
ENSDARG00000026882	1098
ENSDARG00000026892	789
ENSDARG00000026895	987
ENSDARG00000026902	1059
ENSDARG00000026904	639
ENSDARG00000026907	435
ENSDARG00000026908	627
ENSDARG00000026925	3240
ENSDARG00000026926	1059
ENSDARG00000026941	1851
ENSDARG00000026967	429
ENSDARG00000026972	2208
ENSDARG00000026979	1326
ENSDARG00000026985	1032
ENSDARG00000026986	3699
ENSDARG00000026988	1551
ENSDARG00000026990	1845
ENSDARG00000027009	1299
ENSDARG00000027016	5589
ENSDARG00000027017	1434
ENSDARG00000027041	3414
ENSDARG00000027046	2307
ENSDARG00000027063	1110
ENSDARG00000027065	1566
ENSDARG00000027070	1215
ENSDARG00000027078	1284
ENSDARG00000027079	3399
ENSDARG00000027082	1332
ENSDARG00000027087	1242
ENSDARG00000027088	555
ENSDARG00000027099	1257
ENSDARG00000027109	3240
ENSDARG00000027112	2931
ENSDARG00000027129	348
ENSDARG00000027131	879
ENSDARG00000027140	3400
ENSDARG00000027141	573
ENSDARG00000027143	975
ENSDARG00000027153	1419
ENSDARG00000027154	600
ENSDARG00000027159	1041
ENSDARG00000027161	375
ENSDARG00000027169	1563
ENSDARG00000027172	1788
ENSDARG00000027182	1542
ENSDARG00000027183	1497
ENSDARG00000027187	1638
ENSDARG00000027192	1920
ENSDARG00000027196	918
ENSDARG00000027199	1419
ENSDARG00000027200	354
ENSDARG00000027222	2004
ENSDARG00000027234	2568
ENSDARG00000027236	693
ENSDARG00000027249	549
ENSDARG00000027279	2043
ENSDARG00000027285	1422
ENSDARG00000027290	2880
ENSDARG00000027310	1793
ENSDARG00000027316	1590
ENSDARG00000027322	606
ENSDARG00000027345	600
ENSDARG00000027353	4074
ENSDARG00000027355	897
ENSDARG00000027357	1137
ENSDARG00000027360	1146
ENSDARG00000027381	3231
ENSDARG00000027391	834
ENSDARG00000027394	882
ENSDARG00000027397	1581
ENSDARG00000027403	1515
ENSDARG00000027418	660
ENSDARG00000027419	1842
ENSDARG00000027423	4218
ENSDARG00000027424	1117
ENSDARG00000027428	798
ENSDARG00000027461	708
ENSDARG00000027465	1233
ENSDARG00000027469	882
ENSDARG00000027472	405
ENSDARG00000027491	789
ENSDARG00000027495	912
ENSDARG00000027497	5154
ENSDARG00000027500	1563
ENSDARG00000027501	2919
ENSDARG00000027523	2529
ENSDARG00000027529	819
ENSDARG00000027538	1002
ENSDARG00000027547	804
ENSDARG00000027552	1110
ENSDARG00000027564	1749
ENSDARG00000027572	1134
ENSDARG00000027582	1023
ENSDARG00000027584	861
ENSDARG00000027586	2586
ENSDARG00000027587	1108
ENSDARG00000027589	1674
ENSDARG00000027590	1204
ENSDARG00000027595	582
ENSDARG00000027599	651
ENSDARG00000027600	1923
ENSDARG00000027602	1755
ENSDARG00000027609	1278
ENSDARG00000027611	1401
ENSDARG00000027612	729
ENSDARG00000027618	3360
ENSDARG00000027620	1650
ENSDARG00000027638	1296
ENSDARG00000027639	1914
